335	119512
333	119845
326	120171
331	120502
321	120823
325	121148
310	121458
302	121760
331	122091
355	122446
356	122802
343	123145
330	123475
348	123823
356	124179
357	124536
357	124893
340	125233
330	125563
326	125889
338	126227
365	126592
361	126953
345	127298
338	127636
332	127968
322	128290
341	128631
354	128985
367	129352
342	129694
313	130007
326	130333
316	130649
340	130989
330	131319
328	131647
310	131957
309	132266
310	132576
335	132911
362	133273
376	133649
369	134018
347	134365
356	134721
384	135105
194	135299
426	135725
362	136087
347	136434
351	136785
352	137137
370	137507
380	137887
345	138232
349	138581
353	138934
376	139310
379	139689
374	140063
370	140433
342	140775
351	141126
368	141494
379	141873
378	142251
359	142610
338	142948
359	143307
373	143680
380	144060
380	144440
368	144808
348	145156
351	145507
371	145878
371	146249
355	146604
357	146961
354	147315
356	147671
380	148051
384	148435
376	148811
355	149166
355	149521
360	149881
378	150259
390	150649
363	151012
355	151367
362	151729
363	152092
378	152470
391	152861
382	153243
355	153598
362	153960
384	154344
378	154722
379	155101
376	155477
360	155837
350	156187
368	156555
389	156944
379	157323
349	157672
356	158028
357	158385
370	158755
363	159118
371	159489
377	159866
350	160216
357	160573
378	160951
383	161334
383	161717
370	162087
368	162455
364	162819
385	163204
391	163595
377	163972
361	164333
359	164692
361	165053
388	165441
391	165832
371	166203
355	166558
362	166920
373	167293
361	167654
376	168030
359	168389
339	168728
325	169053
338	169391
373	169764
364	170128
353	170481
363	170844
348	171192
346	171538
364	171902
370	172272
373	172645
346	172991
338	173329
371	173700
387	174087
368	174455
378	174833
359	175192
353	175545
369	175914
372	176286
378	176664
368	177032
346	177378
319	177697
333	178030
358	178388
364	178752
378	179130
360	179490
346	179836
378	180214
383	180597
378	180975
367	181342
349	181691
351	182042
345	182387
346	182733
341	183074
351	183425
342	183767
338	184105
343	184448
358	184806
351	185157
337	185494
328	185822
331	186153
337	186490
356	186846
360	187206
364	187570
325	187895
313	188208
322	188530
330	188860
351	189211
350	189561
339	189900
336	190236
327	190563
319	190882
344	191226
354	191580
356	191936
327	192263
323	192586
332	192918
339	193257
348	193605
344	193949
336	194285
337	194622
331	194953
332	195285
351	195636
368	196004
361	196365
337	196702
343	197045
346	197391
343	197734
349	198083
350	198433
347	198780
337	199117
340	199457
353	199810
358	200168
356	200524
346	200870
343	201213
337	201550
345	201895
347	202242
356	202598
362	202960
349	203309
339	203648
349	203997
347	204344
345	204689
344	205033
332	205365
332	205697
350	206047
372	206419
366	206785
375	207160
360	207520
359	207879
356	208235
388	208623
392	209015
362	209377
369	209746
363	210109
364	210473
375	210848
391	211239
382	211621
355	211976
375	212351
375	212726
369	213095
367	213462
351	213813
339	214152
344	214496
351	214847
387	215234
333	215567
414	215981
356	216337
352	216689
349	217038
351	217389
330	217719
341	218060
331	218391
321	218712
354	219066
376	219442
377	219819
364	220183
366	220549
367	220916
365	221281
387	221668
370	222038
350	222388
341	222729
335	223064
353	223417
365	223782
354	224136
349	224485
341	224826
345	225171
344	225515
374	225889
377	226266
368	226634
362	226996
354	227350
354	227704
382	228086
380	228466
360	228826
365	229191
359	229550
350	229900
372	230272
388	230660
372	231032
341	231373
361	231734
370	232104
372	232476
377	232853
375	233228
365	233593
346	233939
370	234309
396	234705
379	235084
368	235452
360	235812
362	236174
369	236543
393	236936
389	237325
355	237680
347	238027
355	238382
352	238734
374	239108
374	239482
347	239829
347	240176
360	240536
368	240904
377	241281
382	241663
372	242035
350	242385
366	242751
388	243139
388	243527
375	243902
366	244268
371	244639
355	244994
380	245374
395	245769
370	246139
349	246488
356	246844
380	247224
374	247598
377	247975
376	248351
356	248707
338	249045
361	249406
376	249782
363	250145
362	250507
345	250852
351	251203
347	251550
369	251919
380	252299
361	252660
358	253018
356	253374
370	253744
379	254123
378	254501
372	254873
347	255220
366	255586
376	255962
380	256342
390	256732
377	257109
349	257458
365	257823
384	258207
378	258585
373	258958
367	259325
357	259682
340	260022
354	260376
376	260752
374	261126
352	261478
349	261827
359	262186
363	262549
373	262922
375	263297
349	263646
356	264002
354	264356
358	264714
383	265097
373	265470
347	265817
350	266167
366	266533
366	266899
369	267268
369	267637
361	267998
348	268346
348	268694
377	269071
381	269452
362	269814
357	270171
364	270535
352	270887
372	271259
384	271643
363	272006
355	272361
353	272714
363	273077
371	273448
373	273821
369	274190
348	274538
357	274895
366	275261
360	275621
381	276002
376	276378
347	276725
344	277069
364	277433
385	277818
362	278180
359	278539
367	278906
349	279255
349	279604
379	279983
390	280373
361	280734
355	281089
365	281454
367	281821
371	282192
382	282574
370	282944
352	283296
362	283658
364	284022
384	284406
372	284778
369	285147
354	285501
349	285850
372	286222
376	286598
367	286965
361	287326
354	287680
352	288032
362	288394
391	288785
364	289149
357	289506
362	289868
346	290214
360	290574
379	290953
365	291318
355	291673
352	292025
349	292374
365	292739
378	293117
376	293493
351	293844
351	294195
357	294552
357	294909
361	295270
368	295638
351	295989
346	296335
352	296687
383	297070
375	297445
362	297807
376	298183
355	298538
354	298892
375	299267
358	299625
364	299989
336	300325
314	300639
331	300970
331	301301
356	301657
368	302025
368	302393
352	302745
356	303101
372	303473
389	303862
377	304239
372	304611
366	304977
361	305338
367	305705
376	306081
390	306471
361	306832
357	307189
355	307544
364	307908
386	308294
343	308637
343	308980
347	309327
341	309668
360	310028
379	310407
378	310785
348	311133
344	311477
347	311824
348	312172
367	312539
366	312905
343	313248
346	313594
349	313943
344	314287
363	314650
336	314986
319	315305
307	315612
311	315923
311	316234
330	316564
338	316902
330	317232
353	317585
343	317928
351	318279
357	318636
382	319018
382	319400
360	319760
347	320107
361	320468
370	320838
382	321220
364	321584
365	321949
352	322301
347	322648
366	323014
378	323392
369	323761
351	324112
343	324455
360	324815
367	325182
365	325547
365	325912
345	326257
314	326571
313	326884
318	327202
353	327555
361	327916
352	328268
350	328618
355	328973
366	329339
382	329721
369	330090
375	330465
361	330826
371	331197
377	331574
378	331952
369	332321
367	332688
363	333051
354	333405
337	333742
368	334110
347	334457
328	334785
310	335095
304	335399
310	335709
310	336019
326	336345
324	336669
325	336994
316	337310
314	337624
327	337951
349	338300
360	338660
355	339015
346	339361
363	339724
348	340072
362	340434
351	340785
330	341115
327	341442
331	341773
351	342124
382	342506
382	342888
380	343268
367	343635
372	344007
371	344378
368	344746
378	345124
363	345487
340	345827
327	346154
343	346497
363	346860
345	347205
322	347527
330	347857
333	348190
330	348520
348	348868
360	349228
365	349593
337	349930
309	350239
299	350538
304	350842
307	351149
306	351455
324	351779
322	352101
340	352441
345	352786
365	353151
383	353534
364	353898
352	354250
330	354580
329	354909
323	355232
341	355573
357	355930
362	356292
354	356646
348	356994
366	357360
384	357744
385	358129
369	358498
364	358862
358	359220
359	359579
380	359959
374	360333
367	360700
331	361031
330	361361
356	361717
340	362057
351	362408
335	362743
305	363048
298	363346
296	363642
296	363938
329	364267
352	364619
335	364954
316	365270
312	365582
331	365913
362	366275
378	366653
383	367036
377	367413
369	367782
374	368156
393	368549
395	368944
373	369317
339	369656
357	370013
357	370370
358	370728
364	371092
358	371450
353	371803
345	372148
353	372501
377	372878
360	373238
356	373594
349	373943
357	374300
361	374661
371	375032
381	375413
360	375773
349	376122
352	376474
362	376836
369	377205
362	377567
358	377925
360	378285
339	378624
348	378972
373	379345
375	379720
354	380074
340	380414
342	380756
363	381119
346	381465
330	381795
346	382141
327	382468
328	382796
325	383121
347	383468
376	383844
352	384196
351	384547
347	384894
350	385244
361	385605
375	385980
377	386357
358	386715
353	387068
353	387421
346	387767
368	388135
340	388475
321	388796
311	389107
325	389432
337	389769
348	390117
349	390466
357	390823
352	391175
348	391523
352	391875
379	392254
373	392627
353	392980
341	393321
352	393673
356	394029
362	394391
382	394773
356	395129
329	395458
343	395801
350	396151
374	396525
372	396897
370	397267
355	397622
343	397965
349	398314
368	398682
363	399045
366	399411
353	399764
348	400112
338	400450
351	400801
346	401147
343	401490
338	401828
349	402177
357	402534
363	402897
385	403282
378	403660
370	404030
351	404381
369	404750
379	405129
372	405501
384	405885
364	406249
356	406605
352	406957
382	407339
388	407727
361	408088
363	408451
356	408807
348	409155
374	409529
381	409910
369	410279
351	410630
350	410980
351	411331
376	411707
372	412079
360	412439
353	412792
357	413149
349	413498
365	413863
391	414254
361	414615
346	414961
356	415317
352	415669
372	416041
369	416410
359	416769
354	417123
346	417469
347	417816
367	418183
380	418563
353	418916
349	419265
356	419621
349	419970
371	420341
358	420699
367	421066
354	421420
341	421761
352	422113
369	422482
377	422859
356	423215
338	423553
337	423890
339	424229
331	424560
333	424893
347	425240
343	425583
337	425920
345	426265
355	426620
384	427004
374	427378
356	427734
359	428093
344	428437
359	428796
377	429173
381	429554
354	429908
350	430258
365	430623
360	430983
371	431354
369	431723
346	432069
347	432416
340	432756
335	433091
362	433453
362	433815
348	434163
335	434498
353	434851
366	435217
367	435584
373	435957
374	436331
344	436675
343	437018
366	437384
383	437767
367	438134
347	438481
348	438829
346	439175
350	439525
352	439877
355	440232
351	440583
342	440925
329	441254
350	441604
349	441953
358	442311
339	442650
317	442967
322	443289
318	443607
332	443939
359	444298
348	444646
329	444975
331	445306
336	445642
354	445996
353	446349
364	446713
361	447074
344	447418
339	447757
354	448111
351	448462
364	448826
355	449181
334	449515
348	449863
349	450212
343	450555
354	450909
344	451253
345	451598
341	451939
343	452282
361	452643
356	452999
353	453352
342	453694
335	454029
348	454377
341	454718
367	455085
366	455451
350	455801
332	456133
336	456469
347	456816
359	457175
343	457518
343	457861
349	458210
335	458545
342	458887
364	459251
351	459602
358	459960
345	460305
323	460628
351	460979
351	461330
343	461673
346	462019
337	462356
335	462691
332	463023
356	463379
380	463759
356	464115
351	464466
334	464800
347	465147
354	465501
364	465865
354	466219
337	466556
323	466879
328	467207
347	467554
350	467904
360	468264
346	468610
322	468932
339	469271
342	469613
350	469963
365	470328
353	470681
351	471032
339	471371
342	471713
363	472076
362	472438
360	472798
351	473149
353	473502
354	473856
340	474196
360	474556
362	474918
344	475262
328	475590
339	475929
363	476292
360	476652
369	477021
349	477370
343	477713
328	478041
345	478386
362	478748
368	479116
346	479462
345	479807
354	480161
357	480518
356	480874
376	481250
362	481612
335	481947
339	482286
341	482627
370	482997
345	483342
348	483690
341	484031
331	484362
341	484703
343	485046
360	485406
365	485771
354	486125
350	486475
361	486836
377	487213
383	487596
358	487954
350	488304
350	488654
351	489005
356	489361
358	489719
365	490084
348	490432
330	490762
340	491102
355	491457
357	491814
351	492165
330	492495
325	492820
327	493147
333	493480
340	493820
353	494173
338	494511
328	494839
329	495168
336	495504
349	495853
361	496214
361	496575
349	496924
319	497243
326	497569
333	497902
339	498241
334	498575
315	498890
300	499190
319	499509
311	499820
317	500137
326	500463
327	500790
327	501117
321	501438
323	501761
319	502080
347	502427
344	502771
334	503105
315	503420
303	503723
321	504044
333	504377
345	504722
366	505088
349	505437
331	505768
318	506086
333	506419
348	506767
344	507111
333	507444
347	507791
342	508133
348	508481
368	508849
382	509231
376	509607
344	509951
350	510301
363	510664
372	511036
375	511411
360	511771
352	512123
345	512468
354	512822
368	513190
365	513555
355	513910
356	514266
347	514613
353	514966
367	515333
371	515704
379	516083
357	516440
350	516790
344	517134
369	517503
374	517877
357	518234
346	518580
352	518932
350	519282
361	519643
369	520012
372	520384
352	520736
342	521078
361	521439
373	521812
361	522173
365	522538
335	522873
346	523219
343	523562
352	523914
347	524261
356	524617
349	524966
347	525313
340	525653
368	526021
379	526400
368	526768
360	527128
355	527483
342	527825
333	528158
348	528506
367	528873
351	529224
354	529578
364	529942
369	530311
377	530688
378	531066
364	531430
347	531777
237	532014
459	532473
391	532864
372	533236
362	533598
356	533954
361	534315
371	534686
371	535057
362	535419
350	535769
348	536117
364	536481
391	536872
399	537271
386	537657
383	538040
360	538400
348	538748
376	539124
381	539505
371	539876
341	540217
352	540569
367	540936
369	541305
360	541665
367	542032
365	542397
343	542740
346	543086
381	543467
380	543847
357	544204
352	544556
359	544915
370	545285
371	545656
379	546035
378	546413
343	546756
340	547096
359	547455
382	547837
373	548210
365	548575
367	548942
362	549304
358	549662
386	550048
384	550432
366	550798
344	551142
342	551484
358	551842
362	552204
367	552571
360	552931
341	553272
353	553625
362	553987
368	554355
370	554725
366	555091
347	555438
335	555773
364	556137
374	556511
361	556872
360	557232
360	557592
351	557943
354	558297
377	558674
380	559054
352	559406
343	559749
363	560112
358	560470
366	560836
374	561210
351	561561
322	561883
307	562190
326	562516
368	562884
372	563256
356	563612
355	563967
364	564331
355	564686
365	565051
386	565437
382	565819
349	566168
358	566526
371	566897
378	567275
371	567646
370	568016
369	568385
346	568731
354	569085
380	569465
379	569844
355	570199
350	570549
360	570909
364	571273
358	571631
372	572003
366	572369
351	572720
339	573059
356	573415
387	573802
370	574172
357	574529
350	574879
338	575217
341	575558
353	575911
366	576277
365	576642
342	576984
348	577332
363	577695
383	578078
384	578462
369	578831
362	579193
357	579550
345	579895
372	580267
381	580648
375	581023
357	581380
357	581737
372	582109
378	582487
374	582861
370	583231
355	583586
364	583950
357	584307
375	584682
379	585061
356	585417
343	585760
348	586108
371	586479
374	586853
366	587219
370	587589
336	587925
344	588269
359	588628
379	589007
364	589371
356	589727
353	590080
356	590436
352	590788
370	591158
373	591531
339	591870
331	592201
332	592533
328	592861
344	593205
338	593543
334	593877
338	594215
336	594551
354	594905
358	595263
374	595637
377	596014
353	596367
350	596717
362	597079
387	597466
371	597837
369	598206
366	598572
339	598911
347	599258
367	599625
364	599989
359	600348
345	600693
349	601042
353	601395
367	601762
364	602126
357	602483
353	602836
336	603172
334	603506
358	603864
364	604228
344	604572
335	604907
342	605249
332	605581
355	605936
364	606300
374	606674
343	607017
335	607352
333	607685
330	608015
342	608357
354	608711
347	609058
339	609397
353	609750
363	610113
386	610499
381	610880
382	611262
354	611616
350	611966
373	612339
369	612708
359	613067
355	613422
352	613774
353	614127
362	614489
363	614852
377	615229
360	615589
345	615934
354	616288
367	616655
379	617034
358	617392
371	617763
356	618119
349	618468
356	618824
375	619199
384	619583
355	619938
344	620282
365	620647
363	621010
369	621379
371	621750
372	622122
337	622459
338	622797
364	623161
367	623528
343	623871
343	624214
338	624552
338	624890
338	625228
362	625590
381	625971
360	626331
343	626674
348	627022
351	627373
352	627725
356	628081
352	628433
351	628784
346	629130
354	629484
378	629862
382	630244
381	630625
357	630982
358	631340
355	631695
369	632064
380	632444
368	632812
360	633172
354	633526
363	633889
389	634278
370	634648
361	635009
356	635365
363	635728
371	636099
383	636482
374	636856
360	637216
339	637555
341	637896
343	638239
350	638589
329	638918
336	639254
340	639594
352	639946
341	640287
362	640649
375	641024
372	641396
341	641737
335	642072
365	642437
375	642812
365	643177
365	643542
358	643900
367	644267
362	644629
384	645013
382	645395
354	645749
350	646099
352	646451
370	646821
374	647195
374	647569
365	647934
357	648291
356	648647
357	649004
368	649372
379	649751
